# TLE InfoGPS-43 catalog #24876 epoch 2022-01-04 07:54:25 UTC
# GPS-43
# 1 24876U 97035A   22004.32945293  .00000038  00000-0  00000-0 0  9997
# 2 24876  55.4921 162.0762 0056001  54.4997 305.9846  2.00563059179360
# MJD   UTC   X[m]   Y[m]   Z[m]   XDOT[m/s]   YDOT[m/s]   ZDOT[m/s]
# 
 59583 76705.00 -21387329.84500 -3910802.04988 14993021.03411     2064.37216    -2348.90733     2323.56994 
 59583 76765.00 -21262635.63093 -4051582.26292 15131850.02534     2092.05719    -2343.73870     2304.01164 
 59583 76825.00 -21136285.16373 -4192046.86773 15269500.10806     2119.58005    -2338.38735     2284.27326 
 59583 76885.00 -21008288.23903 -4332184.91367 15405960.52442     2146.93857    -2332.85370     2264.35637 
 59583 76945.00 -20878654.78346 -4471985.47540 15541220.61024     2174.13055    -2327.13818     2244.26252 
 59583 77005.00 -20747394.85382 -4611437.65374 15675269.79590     2201.15385    -2321.24123     2223.99331 
 59583 77065.00 -20614518.63627 -4750530.57657 15808097.60721     2228.00630    -2315.16330     2203.55033 
 59583 77125.00 -20480036.44554 -4889253.39972 15939693.66628     2254.68577    -2308.90488     2182.93519 
 59583 77185.00 -20343958.72406 -5027595.30788 16070047.69241     2281.19014    -2302.46645     2162.14952 
 59583 77245.00 -20206296.04113 -5165545.51545 16199149.50286     2307.51731    -2295.84851     2141.19496 
 59583 77305.00 -20067059.09208 -5303093.26747 16326989.01377     2333.66518    -2289.05157     2120.07317 
 59583 77365.00 -19926258.69736 -5440227.84048 16453556.24096     2359.63167    -2282.07619     2098.78581 
 59583 77425.00 -19783905.80169 -5576938.54338 16578841.30076     2385.41472    -2274.92289     2077.33456 
 59583 77485.00 -19640011.47319 -5713214.71837 16702834.41081     2411.01228    -2267.59224     2055.72112 
 59583 77545.00 -19494586.90244 -5849045.74175 16825525.89090     2436.42231    -2260.08482     2033.94720 
 59583 77605.00 -19347643.40158 -5984421.02484 16946906.16373     2461.64281    -2252.40122     2012.01452 
 59583 77665.00 -19199192.40340 -6119330.01484 17066965.75572     2486.67175    -2244.54205     1989.92482 
 59583 77725.00 -19049245.46042 -6253762.19569 17185695.29781     2511.50717    -2236.50791     1967.67984 
 59583 77785.00 -18897814.24389 -6387707.08893 17303085.52617     2536.14707    -2228.29945     1945.28135 
 59583 77845.00 -18744910.54291 -6521154.25458 17419127.28304     2560.58952    -2219.91732     1922.73112 
 59583 77905.00 -18590546.26341 -6654093.29196 17533811.51742     2584.83257    -2211.36218     1900.03093 
 59583 77965.00 -18434733.42722 -6786513.84057 17647129.28583     2608.87430    -2202.63469     1877.18258 
 59583 78025.00 -18277484.17106 -6918405.58093 17759071.75307     2632.71280    -2193.73557     1854.18788 
 59583 78085.00 -18118810.74550 -7049758.23547 17869630.19293     2656.34618    -2184.66550     1831.04866 
 59583 78145.00 -17958725.51408 -7180561.56926 17978795.98888     2679.77256    -2175.42521     1807.76675 
 59583 78205.00 -17797240.95220 -7310805.39096 18086560.63480     2702.99010    -2166.01544     1784.34400 
 59583 78265.00 -17634369.64609 -7440479.55362 18192915.73567     2725.99695    -2156.43692     1760.78226 
 59583 78325.00 -17470124.29185 -7569573.95548 18297853.00827     2748.79129    -2146.69042     1737.08340 
 59583 78385.00 -17304517.69433 -7698078.54084 18401364.28184     2771.37131    -2136.77671     1713.24930 
 59583 78445.00 -17137562.76612 -7825983.30085 18503441.49874     2793.73524    -2126.69658     1689.28186 
 59583 78505.00 -16969272.52650 -7953278.27435 18604076.71514     2815.88129    -2116.45083     1665.18297 
 59583 78565.00 -16799660.10032 -8079953.54868 18703262.10161     2837.80773    -2106.04029     1640.95455 
 59583 78625.00 -16628738.71699 -8205999.26047 18800989.94381     2859.51281    -2095.46576     1616.59851 
 59583 78685.00 -16456521.70930 -8331405.59648 18897252.64311     2880.99482    -2084.72811     1592.11680 
 59583 78745.00 -16283022.51243 -8456162.79436 18992042.71717     2902.25206    -2073.82817     1567.51136 
 59583 78805.00 -16108254.66276 -8580261.14350 19085352.80058     2923.28287    -2062.76683     1542.78414 
 59583 78865.00 -15932231.79677 -8703690.98576 19177175.64544     2944.08557    -2051.54496     1517.93711 
 59583 78925.00 -15754967.64996 -8826442.71630 19267504.12195     2964.65853    -2040.16345     1492.97223 
 59583 78985.00 -15576476.05568 -8948506.78437 19356331.21899     2985.00013    -2028.62322     1467.89149 
 59583 79045.00 -15396770.94398 -9069873.69403 19443650.04469     3005.10875    -2016.92519     1442.69688 
 59583 79105.00 -15215866.34051 -9190534.00499 19529453.82696     3024.98283    -2005.07028     1417.39041 
 59583 79165.00 -15033776.36530 -9310478.33333 19613735.91405     3044.62080    -1993.05945     1391.97408 
 59583 79225.00 -14850515.23166 -9429697.35231 19696489.77509     3064.02111    -1980.89366     1366.44992 
 59583 79285.00 -14666097.24494 -9548181.79307 19777709.00059     3083.18223    -1968.57387     1340.81994 
 59583 79345.00 -14480536.80143 -9665922.44542 19857387.30299     3102.10267    -1956.10106     1315.08619 
 59583 79405.00 -14293848.38708 -9782910.15859 19935518.51710     3120.78093    -1943.47624     1289.25071 
 59583 79465.00 -14106046.57640 -9899135.84194 20012096.60068     3139.21556    -1930.70042     1263.31555 
 59583 79525.00 -13917146.03116 -10014590.46573 20087115.63482     3157.40510    -1917.77461     1237.28278 
 59583 79585.00 -13727161.49927 -10129265.06185 20160569.82447     3175.34814    -1904.69985     1211.15446 
 59583 79645.00 -13536107.81350 -10243150.72450 20232453.49891     3193.04326    -1891.47719     1184.93266 
 59583 79705.00 -13343999.89029 -10356238.61098 20302761.11213     3210.48908    -1878.10767     1158.61947 
 59583 79765.00 -13150852.72850 -10468519.94233 20371487.24332     3227.68425    -1864.59237     1132.21698 
 59583 79825.00 -12956681.40818 -10579986.00411 20438626.59731     3244.62741    -1850.93237     1105.72729 
 59583 79885.00 -12761501.08931 -10690628.14705 20504174.00493     3261.31725    -1837.12876     1079.15250 
 59583 79945.00 -12565327.01059 -10800437.78776 20568124.42343     3277.75246    -1823.18265     1052.49471 
 59583 80005.00 -12368174.48813 -10909406.40945 20630472.93691     3293.93176    -1809.09515     1025.75606 
 59583 80065.00 -12170058.91423 -11017525.56255 20691214.75664     3309.85390    -1794.86738      998.93866 
 59583 80125.00 -11970995.75607 -11124786.86546 20750345.22149     3325.51764    -1780.50050      972.04463 
 59583 80185.00 -11771000.55447 -11231182.00520 20807859.79824     3340.92175    -1765.99563      945.07612 
 59583 80245.00 -11570088.92259 -11336702.73803 20863754.08195     3356.06506    -1751.35395      918.03527 
 59583 80305.00 -11368276.54463 -11441340.89017 20918023.79631     3370.94637    -1736.57663      890.92422 
 59583 80365.00 -11165579.17457 -11545088.35845 20970664.79391     3385.56455    -1721.66485      863.74512 
 59583 80425.00 -10962012.63485 -11647937.11090 21021673.05664     3399.91845    -1706.61979      836.50013 
 59583 80485.00 -10757592.81504 -11749879.18746 21071044.69590     3414.00698    -1691.44267      809.19141 
 59583 80545.00 -10552335.67058 -11850906.70058 21118775.95296     3427.82904    -1676.13470      781.82114 
 59583 80605.00 -10346257.22145 -11951011.83585 21164863.19920     3441.38357    -1660.69709      754.39147 
 59583 80665.00 -10139373.55082 -12050186.85261 21209302.93639     3454.66953    -1645.13110      726.90459 
 59583 80725.00 -9931700.80376 -12148424.08461 21252091.79695     3467.68590    -1629.43795      699.36267 
 59583 80785.00 -9723255.18589 -12245715.94056 21293226.54421     3480.43168    -1613.61891      671.76790 
 59583 80845.00 -9514052.96205 -12342054.90477 21332704.07260     3492.90589    -1597.67525      644.12246 
 59583 80905.00 -9304110.45497 -12437433.53775 21370521.40792     3505.10758    -1581.60822      616.42855 
 59583 80965.00 -9093444.04393 -12531844.47675 21406675.70752     3517.03582    -1565.41913      588.68836 
 59583 81025.00 -8882070.16338 -12625280.43640 21441164.26051     3528.68971    -1549.10926      560.90409 
 59583 81085.00 -8670005.30163 -12717734.20925 21473984.48796     3540.06834    -1532.67992      533.07794 
 59583 81145.00 -8457265.99946 -12809198.66632 21505133.94306     3551.17087    -1516.13242      505.21211 
 59583 81205.00 -8243868.84880 -12899666.75771 21534610.31127     3561.99644    -1499.46808      477.30881 
 59583 81265.00 -8029830.49133 -12989131.51313 21562411.41053     3572.54425    -1482.68824      449.37024 
 59583 81325.00 -7815167.61711 -13077586.04243 21588535.19134     3582.81350    -1465.79423      421.39863 
 59583 81385.00 -7599896.96326 -13165023.53614 21612979.73692     3592.80341    -1448.78740      393.39617 
 59583 81445.00 -7384035.31253 -13251437.26603 21635743.26335     3602.51323    -1431.66911      365.36509 
 59583 81505.00 -7167599.49195 -13336820.58561 21656824.11962     3611.94225    -1414.44073      337.30761 
 59583 81565.00 -6950606.37145 -13421166.93065 21676220.78780     3621.08975    -1397.10364      309.22593 
 59583 81625.00 -6733072.86249 -13504469.81971 21693931.88304     3629.95505    -1379.65921      281.12229 
 59583 81685.00 -6515015.91663 -13586722.85459 21709956.15373     3638.53750    -1362.10885      252.99889 
 59583 81745.00 -6296452.52419 -13667919.72090 21724292.48151     3646.83647    -1344.45394      224.85797 
 59583 81805.00 -6077399.71283 -13748054.18846 21736939.88132     3654.85134    -1326.69590      196.70174 
 59583 81865.00 -5857874.54619 -13827120.11187 21747897.50146     3662.58152    -1308.83614      168.53243 
 59583 81925.00 -5637894.12244 -13905111.43091 21757164.62362     3670.02645    -1290.87609      140.35226 
 59583 81985.00 -5417475.57295 -13982022.17105 21764740.66286     3677.18559    -1272.81719      112.16345 
 59583 82045.00 -5196636.06084 -14057846.44387 21770625.16768     3684.05843    -1254.66086       83.96823 
 59583 82105.00 -4975392.77958 -14132578.44754 21774817.81993     3690.64446    -1236.40856       55.76883 
 59583 82165.00 -4753762.95164 -14206212.46726 21777318.43487     3696.94322    -1218.06173       27.56745 
 59583 82225.00 -4531763.82701 -14278742.87566 21778126.96108     3702.95425    -1199.62185       -0.63367 
 59583 82285.00 -4309412.68187 -14350164.13327 21777243.48048     3708.67714    -1181.09038      -28.83232 
 59583 82345.00 -4086726.81712 -14420470.78892 21774668.20820     3714.11149    -1162.46879      -57.02626 
 59583 82405.00 -3863723.55701 -14489657.48013 21770401.49261     3719.25691    -1143.75857      -85.21330 
 59583 82465.00 -3640420.24772 -14557718.93355 21764443.81516     3724.11305    -1124.96120     -113.39119 
 59583 82525.00 -3416834.25593 -14624649.96533 21756795.79034     3728.67958    -1106.07818     -141.55774 
 59583 82585.00 -3192982.96746 -14690445.48152 21747458.16559     3732.95621    -1087.11101     -169.71072 
 59583 82645.00 -2968883.78581 -14755100.47844 21736431.82115     3736.94263    -1068.06120     -197.84793 
 59583 82705.00 -2744554.13075 -14818610.04304 21723717.76999     3740.63860    -1048.93027     -225.96714 
 59583 82765.00 -2520011.43696 -14880969.35330 21709317.15764     3744.04387    -1029.71972     -254.06616 
 59583 82825.00 -2295273.15253 -14942173.67856 21693231.26207     3747.15824    -1010.43110     -282.14277 
 59583 82885.00 -2070356.73765 -15002218.37986 21675461.49353     3749.98151     -991.06592     -310.19478 
 59583 82945.00 -1845279.66311 -15061098.91029 21656009.39438     3752.51352     -971.62573     -338.21998 
 59583 83005.00 -1620059.40893 -15118810.81533 21634876.63894     3754.75414     -952.11207     -366.21618 
 59583 83065.00 -1394713.46294 -15175349.73315 21612065.03326     3756.70323     -932.52649     -394.18118 
 59583 83125.00 -1169259.31937 -15230711.39496 21587576.51496     3758.36070     -912.87053     -422.11278 
 59583 83185.00  -943714.47744 -15284891.62527 21561413.15303     3759.72649     -893.14576     -450.00881 
 59583 83245.00  -718096.43994 -15337886.34223 21533577.14756     3760.80055     -873.35374     -477.86708 
 59583 83305.00  -492422.71183 -15389691.55791 21504070.82955     3761.58284     -853.49604     -505.68541 
 59583 83365.00  -266710.79882 -15440303.37857 21472896.66068     3762.07338     -833.57423     -533.46163 
 59583 83425.00   -40978.20598 -15489718.00495 21440057.23302     3762.27218     -813.58989     -561.19355 
 59583 83485.00   184757.56369 -15537931.73251 21405555.26879     3762.17928     -793.54459     -588.87902 
 59583 83545.00   410479.01063 -15584940.95172 21369393.62008     3761.79477     -773.43993     -616.51588 
 59583 83605.00   636168.64018 -15630742.14831 21331575.26859     3761.11873     -753.27749     -644.10196 
 59583 83665.00   861808.96391 -15675331.90347 21292103.32530     3760.15127     -733.05887     -671.63511 
 59583 83725.00  1087382.50109 -15718706.89413 21250981.03017     3758.89254     -712.78566     -699.11319 
 59583 83785.00  1312871.78004 -15760863.89317 21208211.75186     3757.34270     -692.45946     -726.53405 
 59583 83845.00  1538259.33957 -15801799.76963 21163798.98737     3755.50194     -672.08189     -753.89557 
 59583 83905.00  1763527.73030 -15841511.48890 21117746.36170     3753.37046     -651.65454     -781.19560 
 59583 83965.00  1988659.51616 -15879996.11299 21070057.62753     3750.94850     -631.17902     -808.43202 
 59583 84025.00  2213637.27569 -15917250.80063 21020736.66485     3748.23631     -610.65697     -835.60271 
 59583 84085.00  2438443.60347 -15953272.80752 20969787.48058     3745.23418     -590.08998     -862.70557 
 59583 84145.00  2663061.11148 -15988059.48650 20917214.20821     3741.94240     -569.47968     -889.73848 
 59583 84205.00  2887472.43052 -16021608.28767 20863021.10740     3738.36129     -548.82769     -916.69935 
 59583 84265.00  3111660.21157 -16053916.75861 20807212.56358     3734.49121     -528.13564     -943.58608 
 59583 84325.00  3335607.12714 -16084982.54450 20749793.08758     3730.33253     -507.40516     -970.39659 
 59583 84385.00  3559295.87270 -16114803.38824 20690767.31513     3725.88564     -486.63788     -997.12879 
 59583 84445.00  3782709.16799 -16143377.13063 20630140.00652     3721.15096     -465.83542    -1023.78062 
 59583 84505.00  4005829.75844 -16170701.71050 20567916.04610     3716.12892     -444.99943    -1050.35001 
 59583 84565.00  4228640.41651 -16196775.16476 20504100.44188     3710.81999     -424.13153    -1076.83491 
 59583 84625.00  4451123.94304 -16221595.62858 20438698.32500     3705.22466     -403.23338    -1103.23326 
 59583 84685.00  4673263.16863 -16245161.33546 20371714.94936     3699.34342     -382.30660    -1129.54303 
 59583 84745.00  4895040.95498 -16267470.61734 20303155.69106     3693.17681     -361.35284    -1155.76218 
 59583 84805.00  5116440.19623 -16288521.90465 20233026.04793     3686.72539     -340.37374    -1181.88868 
 59583 84865.00  5337443.82034 -16308313.72644 20161331.63908     3679.98972     -319.37095    -1207.92052 
 59583 84925.00  5558034.79039 -16326844.71040 20088078.20434     3672.97040     -298.34610    -1233.85570 
 59583 84985.00  5778196.10594 -16344113.58294 20013271.60376     3665.66806     -277.30086    -1259.69221 
 59583 85045.00  5997910.80438 -16360119.16926 19936917.81710     3658.08333     -256.23685    -1285.42806 
 59583 85105.00  6217161.96219 -16374860.39335 19859022.94326     3650.21687     -235.15574    -1311.06128 
 59583 85165.00  6435932.69636 -16388336.27808 19779593.19979     3642.06938     -214.05916    -1336.58988 
 59583 85225.00  6654206.16563 -16400545.94517 19698634.92228     3633.64155     -192.94877    -1362.01190 
 59583 85285.00  6871965.57186 -16411488.61527 19616154.56382     3624.93413     -171.82621    -1387.32540 
 59583 85345.00  7089194.16128 -16421163.60792 19532158.69446     3615.94785     -150.69313    -1412.52842 
 59583 85405.00  7305875.22586 -16429570.34158 19446654.00058     3606.68349     -129.55119    -1437.61904 
 59583 85465.00  7521992.10457 -16436708.33362 19359647.28431     3597.14186     -108.40202    -1462.59533 
 59583 85525.00  7737528.18468 -16442577.20029 19271145.46297     3587.32375      -87.24729    -1487.45537 
 59583 85585.00  7952466.90305 -16447176.65675 19181155.56842     3577.23001      -66.08862    -1512.19726 
 59583 85645.00  8166791.74744 -16450506.51697 19089684.74645     3566.86150      -44.92768    -1536.81911 
 59583 85705.00  8380486.25774 -16452566.69375 18996740.25619     3556.21910      -23.76611    -1561.31903 
 59583 85765.00  8593534.02727 -16453357.19864 18902329.46943     3545.30371       -2.60556    -1585.69515 
 59583 85825.00  8805918.70406 -16452878.14192 18806459.87001     3534.11625       18.55234    -1609.94561 
 59583 85885.00  9017623.99210 -16451129.73250 18709139.05315     3522.65766       39.70594    -1634.06856 
 59583 85945.00  9228633.65258 -16448112.27788 18610374.72482     3510.92891       60.85359    -1658.06216 
 59583 86005.00  9438931.50515 -16443826.18405 18510174.70102     3498.93099       81.99365    -1681.92458 
 59583 86065.00  9648501.42918 -16438271.95543 18408546.90718     3486.66489      103.12449    -1705.65399 
 59583 86125.00  9857327.36498 -16431450.19477 18305499.37740     3474.13165      124.24446    -1729.24861 
 59583 86185.00 10065393.31502 -16423361.60304 18201040.25382     3461.33230      145.35193    -1752.70662 
 59583 86245.00 10272683.34520 -16414006.97931 18095177.78587     3448.26793      166.44527    -1776.02625 
 59583 86305.00 10479181.58601 -16403387.22067 17987920.32961     3434.93961      187.52285    -1799.20573 
 59583 86365.00 10684872.23378 -16391503.32208 17879276.34698     3421.34845      208.58302    -1822.24330 
 59584   25.00 10889739.55188 -16378356.37624 17769254.40508     3407.49558      229.62418    -1845.13721 
 59584   85.00 11093767.87192 -16363947.57346 17657863.17546     3393.38215      250.64468    -1867.88573 
 59584  145.00 11296941.59492 -16348278.20149 17545111.43337     3379.00933      271.64291    -1890.48713 
 59584  205.00 11499245.19252 -16331349.64540 17431008.05702     3364.37829      292.61724    -1912.93971 
 59584  265.00 11700663.20815 -16313163.38738 17315562.02679     3349.49025      313.56607    -1935.24177 
 59584  325.00 11901180.25819 -16293721.00662 17198782.42452     3334.34643      334.48777    -1957.39163 
 59584  385.00 12100781.03317 -16273024.17906 17080678.43274     3318.94807      355.38073    -1979.38760 
 59584  445.00 12299450.29886 -16251074.67726 16961259.33384     3303.29645      376.24334    -2001.22805 
 59584  505.00 12497172.89749 -16227874.37021 16840534.50934     3287.39285      397.07401    -2022.91131 
 59584  565.00 12693933.74885 -16203425.22308 16718513.43909     3271.23856      417.87112    -2044.43576 
 59584  625.00 12889717.85145 -16177729.29707 16595205.70045     3254.83491      438.63308    -2065.79977 
 59584  685.00 13084510.28361 -16150788.74915 16470620.96751     3238.18324      459.35830    -2087.00175 
 59584  745.00 13278296.20462 -16122605.83185 16344769.01030     3221.28490      480.04518    -2108.04011 
 59584  805.00 13471060.85582 -16093182.89305 16217659.69390     3204.14128      500.69213    -2128.91325 
 59584  865.00 13662789.56173 -16062522.37572 16089302.97769     3186.75377      521.29758    -2149.61963 
 59584  925.00 13853467.73112 -16030626.81768 15959708.91450     3169.12378      541.85995    -2170.15768 
 59584  985.00 14043080.85813 -15997498.85135 15828887.64974     3151.25274      562.37765    -2190.52588 
 59584 1045.00 14231614.52331 -15963141.20349 15696849.42061     3133.14211      582.84913    -2210.72270 
 59584 1105.00 14419054.39473 -15927556.69493 15563604.55519     3114.79334      603.27281    -2230.74663 
 59584 1165.00 14605386.22901 -15890748.24031 15429163.47166     3096.20794      623.64713    -2250.59617 
 59584 1225.00 14790595.87240 -15852718.84777 15293536.67736     3077.38739      643.97054    -2270.26986 
 59584 1285.00 14974669.26183 -15813471.61871 15156734.76797     3058.33322      664.24149    -2289.76622 
 59584 1345.00 15157592.42592 -15773009.74743 15018768.42662     3039.04696      684.45843    -2309.08381 
 59584 1405.00 15339351.48605 -15731336.52090 14879648.42303     3019.53017      704.61981    -2328.22118 
 59584 1465.00 15519932.65733 -15688455.31839 14739385.61258     2999.78442      724.72411    -2347.17692 
 59584 1525.00 15699322.24968 -15644369.61119 14597990.93548     2979.81131      744.76979    -2365.94962 
 59584 1585.00 15877506.66877 -15599082.96227 14455475.41581     2959.61242      764.75532    -2384.53790 
 59584 1645.00 16054472.41707 -15552599.02598 14311850.16066     2939.18939      784.67919    -2402.94037 
 59584 1705.00 16230206.09478 -15504921.54765 14167126.35922     2918.54384      804.53989    -2421.15567 
 59584 1765.00 16404694.40089 -15456054.36332 14021315.28183     2897.67745      824.33589    -2439.18247 
 59584 1825.00 16577924.13404 -15406001.39936 13874428.27911     2876.59187      844.06571    -2457.01942 
 59584 1885.00 16749882.19360 -15354766.67208 13726476.78100     2855.28879      863.72784    -2474.66522 
 59584 1945.00 16920555.58052 -15302354.28745 13577472.29586     2833.76991      883.32080    -2492.11856 
 59584 2005.00 17089931.39834 -15248768.44062 13427426.40949     2812.03695      902.84309    -2509.37817 
 59584 2065.00 17257996.85410 -15194013.41566 13276350.78425     2790.09165      922.29325    -2526.44278 
 59584 2125.00 17424739.25924 -15138093.58507 13124257.15808     2767.93574      941.66980    -2543.31112 
 59584 2185.00 17590146.03058 -15081013.40949 12971157.34355     2745.57100      960.97127    -2559.98198 
 59584 2245.00 17754204.69116 -15022777.43722 12817063.22692     2722.99920      980.19621    -2576.45412 
 59584 2305.00 17916902.87116 -14963390.30386 12661986.76718     2700.22214      999.34316    -2592.72634 
 59584 2365.00 18078228.30881 -14902856.73192 12505939.99508     2677.24161     1018.41069    -2608.79746 
 59584 2425.00 18238168.85122 -14841181.53036 12348935.01216     2654.05946     1037.39735    -2624.66630 
 59584 2485.00 18396712.45531 -14778369.59419 12190983.98980     2630.67750     1056.30172    -2640.33172 
 59584 2545.00 18553847.18862 -14714425.90406 12032099.16822     2607.09760     1075.12236    -2655.79255 
 59584 2605.00 18709561.23016 -14649355.52581 11872292.85552     2583.32162     1093.85786    -2671.04770 
 59584 2665.00 18863842.87130 -14583163.61002 11711577.42669     2559.35143     1112.50682    -2686.09604 
 59584 2725.00 19016680.51654 -14515855.39160 11549965.32259     2535.18894     1131.06784    -2700.93649 
 59584 2785.00 19168062.68436 -14447436.18930 11387469.04903     2510.83604     1149.53951    -2715.56798 
 59584 2845.00 19317978.00805 -14377911.40527 11224101.17570     2486.29465     1167.92045    -2729.98945 
 59584 2905.00 19466415.23646 -14307286.52462 11059874.33521     2461.56672     1186.20929    -2744.19985 
 59584 2965.00 19613363.23483 -14235567.11491 10894801.22209     2436.65418     1204.40465    -2758.19817 
 59584 3025.00 19758810.98556 -14162758.82570 10728894.59177     2411.55899     1222.50517    -2771.98340 
 59584 3085.00 19902747.58901 -14088867.38807 10562167.25955     2386.28314     1240.50950    -2785.55454 
 59584 3145.00 20045162.26419 -14013898.61414 10394632.09964     2360.82859     1258.41629    -2798.91063 
 59584 3205.00 20186044.34959 -13937858.39655 10226302.04411     2335.19735     1276.22420    -2812.05071 
 59584 3265.00 20325383.30388 -13860752.70800 10057190.08184     2309.39143     1293.93191    -2824.97384 
 59584 3325.00 20463168.70664 -13782587.60072  9887309.25758     2283.41284     1311.53808    -2837.67910 
 59584 3385.00 20599390.25911 -13703369.20597  9716672.67084     2257.26363     1329.04141    -2850.16559 
 59584 3445.00 20734037.78488 -13623103.73356  9545293.47490     2230.94584     1346.44059    -2862.43241 
 59584 3505.00 20867101.23059 -13541797.47125  9373184.87578     2204.46152     1363.73434    -2874.47869 
 59584 3565.00 20998570.66662 -13459456.78433  9200360.13119     2177.81274     1380.92135    -2886.30359 
 59584 3625.00 21128436.28780 -13376088.11501  9026832.54952     2151.00158     1398.00035    -2897.90627 
 59584 3685.00 21256688.41404 -13291697.98191  8852615.48875     2124.03013     1414.97008    -2909.28591 
 59584 3745.00 21383317.49101 -13206292.97955  8677722.35546     2096.90050     1431.82927    -2920.44171 
 59584 3805.00 21508314.09081 -13119879.77776  8502166.60377     2069.61479     1448.57667    -2931.37288 
 59584 3865.00 21631668.91257 -13032465.12116  8325961.73427     2042.17513     1465.21105    -2942.07866 
 59584 3925.00 21753372.78312 -12944055.82860  8149121.29298     2014.58365     1481.73116    -2952.55830 
 59584 3985.00 21873416.65756 -12854658.79259  7971658.87033     1986.84250     1498.13579    -2962.81107 
 59584 4045.00 21991791.61993 -12764280.97874  7793588.10006     1958.95382     1514.42371    -2972.83626 
 59584 4105.00 22108488.88376 -12672929.42521  7614922.65820     1930.91978     1530.59374    -2982.63317 
 59584 4165.00 22223499.79269 -12580611.24212  7435676.26198     1902.74256     1546.64467    -2992.20112 
 59584 4225.00 22336815.82103 -12487333.61095  7255862.66880     1874.42434     1562.57531    -3001.53945 
 59584 4285.00 22448428.57432 -12393103.78400  7075495.67514     1845.96731     1578.38450    -3010.64752 
 59584 4345.00 22558329.78993 -12297929.08376  6894589.11554     1817.37366     1594.07107    -3019.52471 
 59584 4405.00 22666511.33753 -12201816.90237  6713156.86148     1788.64562     1609.63385    -3028.17040 
 59584 4465.00 22772965.21972 -12104774.70097  6531212.82036     1759.78540     1625.07172    -3036.58401 
 59584 4525.00 22877683.57248 -12006810.00912  6348770.93440     1730.79522     1640.38352    -3044.76496 
 59584 4585.00 22980658.66572 -11907930.42419  6165845.17958     1701.67733     1655.56814    -3052.71271 
 59584 4645.00 23081882.90378 -11808143.61077  5982449.56460     1672.43397     1670.62447    -3060.42671 
 59584 4705.00 23181348.82592 -11707457.30003  5798598.12976     1643.06739     1685.55139    -3067.90645 
 59584 4765.00 23279049.10680 -11605879.28912  5614304.94590     1613.57985     1700.34781    -3075.15143 
 59584 4825.00 23374976.55697 -11503417.44051  5429584.11336     1583.97362     1715.01265    -3082.16117 
 59584 4885.00 23469124.12332 -11400079.68144  5244449.76087     1554.25098     1729.54483    -3088.93519 
 59584 4945.00 23561484.88953 -11295874.00320  5058916.04449     1524.41421     1743.94329    -3095.47306 
 59584 5005.00 23652052.07649 -11190808.46054  4872997.14651     1494.46560     1758.20699    -3101.77435 
 59584 5065.00 23740819.04280 -11084891.17105  4686707.27441     1464.40744     1772.33487    -3107.83864 
 59584 5125.00 23827779.28512 -10978130.31447  4500060.65976     1434.24205     1786.32591    -3113.66554 
 59584 5185.00 23912926.43859 -10870534.13209  4313071.55714     1403.97174     1800.17909    -3119.25468 
 59584 5245.00 23996254.27727 -10762110.92604  4125754.24307     1373.59882     1813.89339    -3124.60571 
 59584 5305.00 24077756.71448 -10652869.05871  3938123.01493     1343.12562     1827.46783    -3129.71827 
 59584 5365.00 24157427.80321 -10542816.95204  3750192.18987     1312.55447     1840.90140    -3134.59206 
 59584 5425.00 24235261.73647 -10431963.08687  3561976.10374     1281.88770     1854.19315    -3139.22677 
 59584 5485.00 24311252.84765 -10320316.00229  3373489.11002     1251.12766     1867.34209    -3143.62211 
 59584 5545.00 24385395.61089 -10207884.29493  3184745.57870     1220.27669     1880.34728    -3147.77783 
 59584 5605.00 24457684.64134 -10094676.61834  2995759.89526     1189.33716     1893.20777    -3151.69366 
 59584 5665.00 24528114.69559 -9980701.68231  2806546.45954     1158.31141     1905.92264    -3155.36938 
 59584 5725.00 24596680.67191 -9865968.25213  2617119.68467     1127.20182     1918.49096    -3158.80478 
 59584 5785.00 24663377.61056 -9750485.14798  2427493.99601     1096.01075     1930.91183    -3161.99966 
 59584 5845.00 24728200.69410 -9634261.24421  2237683.83007     1064.74058     1943.18434    -3164.95384 
 59584 5905.00 24791145.24769 -9517305.46866  2047703.63339     1033.39368     1955.30761    -3167.66718 
 59584 5965.00 24852206.73932 -9399626.80195  1857567.86151     1001.97244     1967.28077    -3170.13951 
 59584 6025.00 24911380.78008 -9281234.27682  1667290.97787      970.47925     1979.10295    -3172.37073 
 59584 6085.00 24968663.12444 -9162136.97739  1476887.45275      938.91649     1990.77331    -3174.36073 
 59584 6145.00 25024049.67046 -9042344.03852  1286371.76214      907.28656     2002.29100    -3176.10942 
 59584 6205.00 25077536.46001 -8921864.64502  1095758.38674      875.59187     2013.65520    -3177.61674 
 59584 6265.00 25129119.67903 -8800708.03104   905061.81083      843.83480     2024.86509    -3178.88262 
 59584 6325.00 25178795.65771 -8678883.47927   714296.52122      812.01778     2035.91987    -3179.90705 
 59584 6385.00 25226560.87068 -8556400.32031   523477.00616      780.14321     2046.81874    -3180.68999 
 59584 6445.00 25272411.93720 -8433267.93188   332617.75428      748.21349     2057.56093    -3181.23147 
 59584 6505.00 25316345.62135 -8309495.73817   141733.25353      716.23105     2068.14567    -3181.53149 
